Episode #,Training Iter,In Heatup,ER #Transitions,ER #Episodes,Episode Length,Total steps,Epsilon,Shaped Training Reward,Training Reward,Update Target Network,Wall-Clock Time,Evaluation Reward,Shaped Evaluation Reward,Success Rate,Loss/Mean,Loss/Stdev,Loss/Max,Loss/Min,Learning Rate/Mean,Learning Rate/Stdev,Learning Rate/Max,Learning Rate/Min,Grads (unclipped)/Mean,Grads (unclipped)/Stdev,Grads (unclipped)/Max,Grads (unclipped)/Min,Discounted Return/Mean,Discounted Return/Stdev,Discounted Return/Max,Discounted Return/Min,Entropy/Mean,Entropy/Stdev,Entropy/Max,Entropy/Min,Advantages/Mean,Advantages/Stdev,Advantages/Max,Advantages/Min,Values/Mean,Values/Stdev,Values/Max,Values/Min,Value Loss/Mean,Value Loss/Stdev,Value Loss/Max,Value Loss/Min,Policy Loss/Mean,Policy Loss/Stdev,Policy Loss/Max,Policy Loss/Min,Value Targets/Mean,Value Targets/Stdev,Value Targets/Max,Value Targets/Min,KL Divergence/Mean,KL Divergence/Stdev,KL Divergence/Max,KL Divergence/Min,Likelihood Ratio/Mean,Likelihood Ratio/Stdev,Likelihood Ratio/Max,Likelihood Ratio/Min,Clipped Likelihood Ratio/Mean,Clipped Likelihood Ratio/Stdev,Clipped Likelihood Ratio/Max,Clipped Likelihood Ratio/Min
468,39.0,0.0,0.0,0.0,174.0,62576.0,0.0,333.92399999999947,333.92399999999947,0.0,6934.096279859543,,,,77.31752,2.2025208,82.0376,74.46953,,,,,88.6828,35.77512,181.13094,28.637491,163.64593664887045,93.95998579600237,331.1096716694769,1.626,0.9146203,0.0,0.9146203,0.9146203,-4.866731066850001e-17,1.0,2.456109401632319,-4.301838465823364,455.41525,75.82994,586.3834,44.63007,77.37523,2.1836722,82.035126,74.53615,-0.048722208,0.025932467,0.011657569,-0.085255206,413.9034092317417,141.1447389760185,557.020665714023,9.999993721976352e-09,0.028023377,0.0,0.028023377,0.028023377,1.006252,0.18942054,3.5383189,0.17827643,1.0028751,0.10821459,1.2,0.8
469,39.0,0.0,22.0,1.0,22.0,62598.0,0.0,29.771000010000016,29.771000010000016,0.0,6941.972496747971,,,,,,,,,,,,,,,,12.026519741019392,9.598637518884095,29.747516418211585,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
470,39.0,0.0,104.0,2.0,82.0,62680.0,0.0,161.33100001000022,161.33100001000022,0.0,6948.016108512878,,,,,,,,,,,,,,,,75.0132535681205,48.66600961635055,160.73196452719424,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
471,39.0,0.0,252.0,3.0,148.0,62828.0,0.0,297.3970000099999,297.3970000099999,0.0,6958.507675170898,,,,,,,,,,,,,,,,147.3095789891648,87.68418383296681,295.2463428752482,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
472,39.0,0.0,415.0,4.0,163.0,62991.0,0.0,303.16299999999984,303.16299999999984,0.0,6969.881400823593,,,,,,,,,,,,,,,,146.65703189438744,87.48931022284769,300.8025706371854,1.626,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
473,39.0,0.0,577.0,5.0,162.0,63153.0,0.0,292.03700000000003,292.03700000000003,0.0,6981.166480541229,,,,,,,,,,,,,,,,149.3429685731197,81.10754898666877,289.64660856997267,3.251,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
474,39.0,0.0,752.0,6.0,175.0,63328.0,0.0,352.04999999999916,352.04999999999916,0.0,6993.325265884399,,,,,,,,,,,,,,,,171.02880444812638,103.4064314802069,349.0919051126695,1.626,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
475,39.0,0.0,928.0,7.0,176.0,63504.0,0.0,330.3009999999994,330.3009999999994,0.0,7005.596827983856,,,,,,,,,,,,,,,,166.27791470926633,95.53446958947873,327.4072494260597,1.626,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
476,39.0,0.0,1060.0,8.0,132.0,63636.0,0.0,243.38100001000046,243.38100001000046,0.0,7014.907563209534,,,,,,,,,,,,,,,,111.75244385396118,71.27631803563757,241.93006075720353,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
477,39.0,0.0,1233.0,9.0,173.0,63809.0,0.0,315.67299999999943,315.67299999999943,0.0,7026.95254611969,,,,,,,,,,,,,,,,153.49887976024064,93.56917767842238,313.04877425757377,1.251,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
478,39.0,0.0,1408.0,10.0,175.0,63984.0,0.0,316.29999999999967,316.29999999999967,0.0,7039.276926994324,,,,,,,,,,,,,,,,161.2005771698479,91.84267281576345,313.5103409336213,1.626,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
479,39.0,0.0,1586.0,11.0,178.0,64162.0,0.0,331.6779999999996,331.6779999999996,0.0,7051.672185182571,,,,,,,,,,,,,,,,164.37381548396476,92.10450381384203,328.7850245868444,3.251,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
480,39.0,0.0,1694.0,12.0,108.0,64270.0,0.0,213.23200001000035,213.23200001000035,0.0,7059.3880043029785,,,,,,,,,,,,,,,,100.61284208056748,62.167902480345894,212.16659797532756,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
481,40.0,0.0,106.0,1.0,106.0,64376.0,0.0,204.10500001000034,204.10500001000034,0.0,7139.244849681854,,,,,,,,,,,,,,,,95.11412098247376,59.65717277335699,203.11710203778972,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
482,40.0,0.0,278.0,2.0,172.0,64548.0,0.0,307.92199999999974,307.92199999999974,0.0,7151.278333425522,,,,,,,,,,,,,,,,156.59996761149617,89.099574766555,305.25900645772816,1.626,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
483,40.0,0.0,335.0,3.0,57.0,64605.0,0.0,101.80600001000008,101.80600001000008,0.0,7155.549847126007,,,,,,,,,,,,,,,,48.15921890217661,31.171178583406633,101.54164662692034,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
484,40.0,0.0,438.0,4.0,103.0,64708.0,0.0,180.2270000100003,180.2270000100003,0.0,7163.149129629135,,,,,,,,,,,,,,,,87.80778678350966,53.32448190893592,179.3405138575158,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
485,40.0,0.0,608.0,5.0,170.0,64878.0,0.0,352.91999999999933,352.91999999999933,0.0,7175.001725435257,,,,,,,,,,,,,,,,176.73745483789082,102.17505866502363,349.95045831358755,1.626,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
486,40.0,0.0,776.0,6.0,168.0,65046.0,0.0,320.1679999999996,320.1679999999996,0.0,7186.690589666367,,,,,,,,,,,,,,,,157.06614465617253,90.88437289254057,317.56104487426416,1.626,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
487,40.0,0.0,918.0,7.0,142.0,65188.0,0.0,261.39100001000037,261.39100001000037,0.0,7196.670181512833,,,,,,,,,,,,,,,,121.07632737799072,77.0700845384477,259.6976859298257,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
488,40.0,0.0,1086.0,8.0,168.0,65356.0,0.0,304.9179999999998,304.9179999999998,0.0,7208.359011888504,,,,,,,,,,,,,,,,144.63222270783788,86.2105224589245,302.51843050155867,3.251,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
489,40.0,0.0,1250.0,9.0,164.0,65520.0,0.0,279.6630000100001,279.6630000100001,0.0,7219.80214548111,,,,,,,,,,,,,,,,134.05092928905776,80.77059598460941,277.49231400105975,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
490,40.0,0.0,1275.0,10.0,25.0,65545.0,0.0,44.39900000999999,44.39900000999999,0.0,7222.148167848587,,,,,,,,,,,,,,,,19.803082491316832,13.721044981750522,44.35392769654136,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
491,40.0,0.0,1449.0,11.0,174.0,65719.0,0.0,355.6739999999993,355.6739999999993,0.0,7234.616267204285,,,,,,,,,,,,,,,,181.15477858186142,101.15948058814264,352.5571625689331,1.626,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
492,41.0,0.0,0.0,0.0,41.0,65760.0,0.0,68.41500000999999,68.41500000999999,0.0,7281.977087259293,,,,80.67824,1.5233788,83.63558,77.67868,,,,,88.60843,31.458788,191.89822,47.861088,31.25432814934909,21.632153721815868,68.29368663325104,1e-08,0.91540545,0.0,0.91540545,0.91540545,6.199366150927048e-17,1.0,3.684782992355551,-3.786681386216707,461.8752,87.33364,556.51495,-60.73752,80.73573,1.4949893,83.62322,77.77619,-0.048133425,0.033864886,0.021570027,-0.091239475,421.13339407224703,143.45204248113396,555.2758828108948,-4.731580276763513,0.021281127,0.0,0.021281127,0.021281127,1.0015408,0.17172144,2.96797,0.26266932,0.9947771,0.10244182,1.2,0.8
493,41.0,0.0,169.0,1.0,169.0,65929.0,0.0,336.29399999999924,336.29399999999924,0.0,7300.017015695572,,,,,,,,,,,,,,,,161.80399455755838,100.83489596281649,333.59287177915576,0.626,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
494,41.0,0.0,288.0,2.0,119.0,66048.0,0.0,220.36800001000034,220.36800001000034,0.0,7308.405523300171,,,,,,,,,,,,,,,,113.44741058660645,66.74637111281466,219.03987981200066,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
495,41.0,0.0,336.0,3.0,48.0,66096.0,0.0,88.92200001000003,88.92200001000003,0.0,7312.081418991089,,,,,,,,,,,,,,,,41.07519902361309,28.101113068306525,88.73371242592931,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
496,41.0,0.0,437.0,4.0,101.0,66197.0,0.0,194.60000001000031,194.60000001000031,0.0,7319.290281534195,,,,,,,,,,,,,,,,93.56103409829483,57.28783891998122,193.67440100570795,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
497,41.0,0.0,604.0,5.0,167.0,66364.0,0.0,345.04199999999935,345.04199999999935,0.0,7330.947041988373,,,,,,,,,,,,,,,,172.87401676215126,100.2461558727545,342.1892228423566,1.626,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
498,41.0,0.0,685.0,6.0,81.0,66445.0,0.0,157.7050000100002,157.7050000100002,0.0,7336.838995695114,,,,,,,,,,,,,,,,77.54837115445393,49.20418683909505,157.09256746039506,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
499,41.0,0.0,861.0,7.0,176.0,66621.0,0.0,319.92599999999965,319.92599999999965,0.0,7349.126536369324,,,,,,,,,,,,,,,,160.13464797538515,90.85912953898112,317.13934413004637,2.626,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500,41.0,0.0,977.0,8.0,116.0,66737.0,0.0,200.36500001000036,200.36500001000036,0.0,7358.127202510834,,,,,,,,,,,,,,,,93.3824523108548,58.99016744216001,199.30169373256743,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
501,41.0,0.0,1147.0,9.0,170.0,66907.0,0.0,297.17,297.17,0.0,7370.04675245285,,,,,,,,,,,,,,,,154.74344050545108,83.35359222990009,294.56881839324694,1.626,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
502,41.0,0.0,1315.0,10.0,168.0,67075.0,0.0,304.29299999999995,304.29299999999995,0.0,7381.730145931244,,,,,,,,,,,,,,,,153.85384925137782,81.25725719776611,301.7384291754946,2.626,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
503,41.0,0.0,1489.0,11.0,174.0,67249.0,0.0,346.1739999999996,346.1739999999996,0.0,7393.991824626923,,,,,,,,,,,,,,,,181.98224979512355,95.60881696826,343.0418130348687,2.626,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
504,42.0,0.0,0.0,0.0,22.0,67271.0,0.0,35.14600001,35.14600001,0.0,7440.544227600098,,,,81.14131,2.3830633,86.47266,78.21306,,,,,83.026596,40.04887,196.00433,39.84852,17.039368435739274,11.024744509998106,35.11202460190157,1e-08,0.9348717,0.0,0.9348717,0.9348717,-1.880986726036003e-17,0.9999999999999999,3.5816476797485284,-3.5950264274750654,461.04376,93.41039,540.9354,-72.48706,81.19551,2.3652942,86.48935,78.282394,-0.045177896,0.020164458,-0.007849691,-0.07544242,420.8893471913019,139.81829139963827,547.8946502135836,-5.947071759855817,0.02352634,0.0,0.02352634,0.02352634,1.002915,0.18205157,3.41367,0.25610054,0.9957304,0.101418875,1.2,0.8
505,42.0,0.0,33.0,1.0,33.0,67304.0,0.0,56.78200000999997,56.78200000999997,0.0,7448.3112580776215,,,,,,,,,,,,,,,,24.051393044113436,18.056443406736783,56.708301243078736,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
506,42.0,0.0,203.0,2.0,170.0,67474.0,0.0,349.9199999999994,349.9199999999994,0.0,7460.225399255753,,,,,,,,,,,,,,,,179.50800906319589,101.45594937129214,346.903054151341,1.626,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
507,42.0,0.0,376.0,3.0,173.0,67647.0,0.0,325.17299999999955,325.17299999999955,0.0,7472.3129053115845,,,,,,,,,,,,,,,,161.70353917633835,93.91594228273111,322.4077695492046,1.626,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
508,42.0,0.0,543.0,4.0,167.0,67814.0,0.0,338.54199999999946,338.54199999999946,0.0,7484.183989524841,,,,,,,,,,,,,,,,169.4597561175433,96.78594707665071,335.7455966325007,1.626,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
509,42.0,0.0,717.0,5.0,174.0,67988.0,0.0,348.6739999999992,348.6739999999992,0.0,7496.175806522369,,,,,,,,,,,,,,,,170.73880796932988,102.50999974186668,345.7377185131854,1.626,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
510,42.0,0.0,886.0,6.0,169.0,68157.0,0.0,316.9189999999995,316.9189999999995,0.0,7507.927128791809,,,,,,,,,,,,,,,,156.96844492335183,93.7989265063545,314.2976630471004,1.626,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
511,42.0,0.0,1032.0,7.0,146.0,68303.0,0.0,269.7700000100002,269.7700000100002,0.0,7518.277638435364,,,,,,,,,,,,,,,,128.72030697920428,77.78202649905825,267.9174752756314,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
512,42.0,0.0,1201.0,8.0,169.0,68472.0,0.0,327.4189999999994,327.4189999999994,0.0,7530.007974386215,,,,,,,,,,,,,,,,156.29229913612252,95.61501297794743,324.81014115871574,2.626,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
513,42.0,0.0,1364.0,9.0,163.0,68635.0,0.0,309.03799999999967,309.03799999999967,0.0,7541.41225361824,,,,,,,,,,,,,,,,154.54013421246484,92.11525478383929,306.54965077741485,1.626,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
514,42.0,0.0,1379.0,10.0,15.0,68650.0,0.0,20.264000010000004,20.264000010000004,0.0,7542.8738515377045,,,,,,,,,,,,,,,,8.462276925751278,6.734252396807876,20.253331927804155,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
515,42.0,0.0,1490.0,11.0,111.0,68761.0,0.0,197.98500001000033,197.98500001000033,0.0,7550.807353019714,,,,,,,,,,,,,,,,92.87175312326019,57.67649533139034,196.9738209324251,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
516,43.0,0.0,0.0,0.0,169.0,68930.0,0.0,316.4189999999996,316.4189999999996,0.0,7628.561888933182,,,,64.815994,3.1841578,69.490234,60.398052,,,,,134.0827,97.651245,465.05234,22.679329,154.62692835064118,90.6683169204912,313.8371886297373,2.626,0.93863755,0.0,0.93863755,0.93863755,-5.1395496257511766e-17,1.0,2.071076723616544,-4.311056280561061,475.00995,59.610325,556.99744,52.898,64.88105,3.1573396,69.51421,60.49644,-0.055430047,0.027412344,-0.007509807,-0.08900577,440.70042107199276,135.38785806782064,555.9141028665258,9.999993721976352e-09,0.025816819,0.0,0.025816819,0.025816819,1.0096855,0.19509432,3.610123,0.14470829,1.0049895,0.117308855,1.2,0.8
517,43.0,0.0,83.0,1.0,83.0,69013.0,0.0,159.8320000100002,159.8320000100002,0.0,7642.567480564117,,,,,,,,,,,,,,,,80.54241006116084,47.95793356237565,159.17941594808718,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
518,43.0,0.0,160.0,2.0,77.0,69090.0,0.0,150.70100001000014,150.70100001000014,0.0,7648.163328409195,,,,,,,,,,,,,,,,79.59905840340522,46.169313106218894,150.10309757005083,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
519,43.0,0.0,252.0,3.0,92.0,69182.0,0.0,174.71600001000022,174.71600001000022,0.0,7654.799669265747,,,,,,,,,,,,,,,,84.37071482561021,54.24284018514181,173.95718515211962,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
520,43.0,0.0,370.0,4.0,118.0,69300.0,0.0,213.8670000100004,213.8670000100004,0.0,7663.204027175903,,,,,,,,,,,,,,,,99.77839707426169,62.6183095977592,212.71088601312525,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
521,43.0,0.0,540.0,5.0,170.0,69470.0,0.0,306.04499999999996,306.04499999999996,0.0,7675.038824796677,,,,,,,,,,,,,,,,153.58598086615464,85.99262875443202,303.46438476375204,2.626,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
522,43.0,0.0,711.0,6.0,171.0,69641.0,0.0,325.67099999999954,325.67099999999954,0.0,7687.043156385422,,,,,,,,,,,,,,,,155.3345520260548,90.33884119135274,323.04708386874154,1.626,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
523,43.0,0.0,870.0,7.0,159.0,69800.0,0.0,308.1589999999999,308.1589999999999,0.0,7698.213179826736,,,,,,,,,,,,,,,,155.75944694281878,87.28614204978412,305.71299609321886,2.626,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
524,43.0,0.0,1034.0,8.0,164.0,69964.0,0.0,299.03899999999993,299.03899999999993,0.0,7709.662486791611,,,,,,,,,,,,,,,,154.60405148335965,87.05408997955576,296.53314687036027,1.626,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
525,43.0,0.0,1057.0,9.0,23.0,69987.0,0.0,36.772000010000006,36.772000010000006,0.0,7711.607731103897,,,,,,,,,,,,,,,,15.908286402206542,10.902079885077104,36.73908485976091,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
526,43.0,0.0,1225.0,10.0,168.0,70155.0,0.0,346.54299999999955,346.54299999999955,0.0,7723.372155666351,,,,,,,,,,,,,,,,178.57241503276066,96.7131009779178,343.5773411615661,1.626,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
527,43.0,0.0,1397.0,11.0,172.0,70327.0,0.0,346.1719999999994,346.1719999999994,0.0,7736.292267799377,,,,,,,,,,,,,,,,172.56091184566083,97.81732175209741,343.23827614386914,1.626,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
528,44.0,0.0,0.0,0.0,162.0,70489.0,0.0,334.9119999999995,334.9119999999995,0.0,7812.805871725082,,,,74.552635,2.9494886,79.46189,70.37439,,,,,133.45148,83.089455,359.25195,37.453617,168.24316796707848,95.211097760244,332.21968264719845,2.626,0.92783254,0.0,0.92783254,0.92783254,-2.962493766799648e-17,1.0,2.859430773105119,-3.8279616260869482,467.0312,79.27553,577.5229,5.8381085,74.61428,2.922731,79.467415,70.47134,-0.052304775,0.027258452,0.00373003,-0.087671466,430.22500351309515,139.75943621305163,568.6925659900744,9.999993721976352e-09,0.034511466,0.0,0.034511466,0.034511466,1.0168642,0.2270443,3.7486432,0.21618362,1.0027473,0.11840354,1.2,0.8
529,44.0,0.0,173.0,1.0,173.0,70662.0,0.0,347.1729999999993,347.1729999999993,0.0,7830.07399225235,,,,,,,,,,,,,,,,176.46869077262983,98.55951513914898,344.15450710034406,2.251,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
530,44.0,0.0,344.0,2.0,171.0,70833.0,0.0,330.9209999999995,330.9209999999995,0.0,7841.976089954376,,,,,,,,,,,,,,,,164.92444026401586,96.10757833973749,328.1336054320288,1.626,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
531,44.0,0.0,508.0,3.0,164.0,70997.0,0.0,313.41399999999976,313.41399999999976,0.0,7853.448260307312,,,,,,,,,,,,,,,,159.41466787817276,89.01082595710855,310.8306825150497,1.626,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
532,44.0,0.0,675.0,4.0,167.0,71164.0,0.0,322.54199999999963,322.54199999999963,0.0,7865.056945562363,,,,,,,,,,,,,,,,158.45004112051356,91.03719101012791,319.92787710099776,1.626,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
533,44.0,0.0,724.0,5.0,49.0,71213.0,0.0,76.54800001000001,76.54800001000001,0.0,7868.810754060745,,,,,,,,,,,,,,,,36.790147249497934,23.397077697635645,76.37536582506,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
534,44.0,0.0,826.0,6.0,102.0,71315.0,0.0,185.3510000100003,185.3510000100003,0.0,7876.064132928848,,,,,,,,,,,,,,,,91.81624382472259,54.61703712584762,184.43291761474933,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
535,44.0,0.0,1006.0,7.0,180.0,71495.0,0.0,322.8049999999997,322.8049999999997,0.0,7888.582635879517,,,,,,,,,,,,,,,,169.64498963582733,90.38015816108673,319.7833685234077,1.626,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
536,44.0,0.0,1177.0,8.0,171.0,71666.0,0.0,329.54599999999954,329.54599999999954,0.0,7900.520214796066,,,,,,,,,,,,,,,,161.58478057584347,93.35206749065617,326.81558181033427,1.626,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
537,44.0,0.0,1348.0,9.0,171.0,71837.0,0.0,325.04599999999954,325.04599999999954,0.0,7912.521950006485,,,,,,,,,,,,,,,,160.4667140581929,95.79429301388294,322.33425261486667,0.626,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
538,44.0,0.0,1455.0,10.0,107.0,71944.0,0.0,202.85600001000034,202.85600001000034,0.0,7920.268695831299,,,,,,,,,,,,,,,,93.73793184382839,60.81115094512112,201.8731914584169,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
539,44.0,0.0,1529.0,11.0,74.0,72018.0,0.0,129.32300001000013,129.32300001000013,0.0,7925.7570831775665,,,,,,,,,,,,,,,,64.16720521238716,37.24568415820962,128.86104879630798,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
540,44.0,0.0,1699.0,12.0,170.0,72188.0,0.0,342.16999999999933,342.16999999999933,0.0,7937.557331323624,,,,,,,,,,,,,,,,166.62202359579294,98.39243437237927,339.37136273514545,1.626,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
541,45.0,0.0,169.0,1.0,169.0,72357.0,0.0,333.9189999999996,333.9189999999996,0.0,8021.262370347977,,,,,,,,,,,,,,,,162.06242954420424,93.7345908542251,331.2132662673299,1.626,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
542,45.0,0.0,242.0,2.0,73.0,72430.0,0.0,124.82200001000015,124.82200001000015,0.0,8026.582496404648,,,,,,,,,,,,,,,,54.910043614760795,37.49013707008026,124.43360005161749,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
543,45.0,0.0,386.0,3.0,144.0,72574.0,0.0,262.2680000100003,262.2680000100003,0.0,8036.728758096695,,,,,,,,,,,,,,,,126.73314267934721,77.72996937873349,260.469089664384,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
544,45.0,0.0,558.0,4.0,172.0,72746.0,0.0,311.5469999999996,311.5469999999996,0.0,8048.782936811447,,,,,,,,,,,,,,,,150.05427575154152,90.34502854274629,308.996966153689,1.626,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
545,45.0,0.0,610.0,5.0,52.0,72798.0,0.0,93.67600001000005,93.67600001000005,0.0,8052.703619003296,,,,,,,,,,,,,,,,43.854612643708975,27.957356044942284,93.4573017544282,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
546,45.0,0.0,631.0,6.0,21.0,72819.0,0.0,38.27000001,38.27000001,0.0,8054.60404419899,,,,,,,,,,,,,,,,17.74345653845323,11.830614305123643,38.23656240751001,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
547,45.0,0.0,805.0,7.0,174.0,72993.0,0.0,339.79899999999935,339.79899999999935,0.0,8066.746994256973,,,,,,,,,,,,,,,,165.76887524414747,97.64123739604126,336.94831640239244,0.626,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
548,45.0,0.0,977.0,8.0,172.0,73165.0,0.0,336.0469999999995,336.0469999999995,0.0,8078.756218194962,,,,,,,,,,,,,,,,170.37894936854912,94.30702083376688,333.14979705056624,2.626,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
549,45.0,0.0,1154.0,9.0,177.0,73342.0,0.0,349.0519999999992,349.0519999999992,0.0,8091.100646972656,,,,,,,,,,,,,,,,175.26455718025065,101.8275716028594,345.9844157794879,1.626,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
550,45.0,0.0,1320.0,10.0,166.0,73508.0,0.0,282.1660000000001,282.1660000000001,0.0,8102.681045532227,,,,,,,,,,,,,,,,138.2266353980477,81.68677710446606,279.89942779517213,2.251,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
551,45.0,0.0,1444.0,11.0,124.0,73632.0,0.0,220.6230000100004,220.6230000100004,0.0,8111.400353193283,,,,,,,,,,,,,,,,107.87186302200975,62.83350342977341,219.3073196404912,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
552,46.0,0.0,0.0,0.0,140.0,73772.0,0.0,283.8890000100001,283.8890000100001,0.0,8187.767044782639,,,,70.8017,2.4435492,74.8578,66.85764,,,,,174.89975,88.577995,385.92657,24.773027,143.13985064612294,82.87853826629332,281.9132334242969,1e-08,0.94221854,0.0,0.94221854,0.94221854,6.7286243916676156e-18,1.0,1.94260022354215,-3.994926771305768,477.48346,86.81724,563.6562,-93.38735,70.8727,2.4129312,74.86361,66.97045,-0.06128167,0.031629562,0.0039744987,-0.10338161,438.893453653397,149.3015732316118,572.8184073826318,-7.629484905604841,0.029609928,0.0,0.029609928,0.029609928,1.0127485,0.21333486,3.0344486,0.20082676,1.0062125,0.122622356,1.2,0.8
553,46.0,0.0,172.0,1.0,172.0,73944.0,0.0,354.7969999999992,354.7969999999992,0.0,8204.526539802551,,,,,,,,,,,,,,,,173.26490586941256,103.97958517583321,351.8520288219286,2.251,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
