Episode #,Training Iter,In Heatup,ER #Transitions,ER #Episodes,Episode Length,Total steps,Epsilon,Shaped Training Reward,Training Reward,Update Target Network,Wall-Clock Time,Evaluation Reward,Shaped Evaluation Reward,Success Rate,Loss/Mean,Loss/Stdev,Loss/Max,Loss/Min,Learning Rate/Mean,Learning Rate/Stdev,Learning Rate/Max,Learning Rate/Min,Grads (unclipped)/Mean,Grads (unclipped)/Stdev,Grads (unclipped)/Max,Grads (unclipped)/Min,Discounted Return/Mean,Discounted Return/Stdev,Discounted Return/Max,Discounted Return/Min,Entropy/Mean,Entropy/Stdev,Entropy/Max,Entropy/Min,Advantages/Mean,Advantages/Stdev,Advantages/Max,Advantages/Min,Values/Mean,Values/Stdev,Values/Max,Values/Min,Value Loss/Mean,Value Loss/Stdev,Value Loss/Max,Value Loss/Min,Policy Loss/Mean,Policy Loss/Stdev,Policy Loss/Max,Policy Loss/Min,Value Targets/Mean,Value Targets/Stdev,Value Targets/Max,Value Targets/Min,KL Divergence/Mean,KL Divergence/Stdev,KL Divergence/Max,KL Divergence/Min,Likelihood Ratio/Mean,Likelihood Ratio/Stdev,Likelihood Ratio/Max,Likelihood Ratio/Min,Clipped Likelihood Ratio/Mean,Clipped Likelihood Ratio/Stdev,Clipped Likelihood Ratio/Max,Clipped Likelihood Ratio/Min
982,98.0,0.0,417.0,2.0,217.0,122462.0,0.0,244.1107749482769,244.1107749482769,0.0,13996.873438119888,,,,,,,,,,,,,,,,145.1537463648249,37.045444586033376,212.82523722433447,75.58053790654874,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
983,98.0,0.0,499.0,3.0,82.0,122544.0,0.0,56.86641603437075,56.86641603437075,0.0,14002.83843755722,,,,,,,,,,,,,,,,23.612041063864503,17.514858067517697,54.985213881014865,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
984,98.0,0.0,711.0,4.0,212.0,122756.0,0.0,271.13020244867766,271.13020244867766,0.0,14017.545622348785,,,,,,,,,,,,,,,,171.81216642430027,37.43854049630252,234.94096413085697,101.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
985,98.0,0.0,921.0,5.0,210.0,122966.0,0.0,273.2512979111313,273.2512979111313,0.0,14032.153309106827,,,,,,,,,,,,,,,,176.5718069984244,38.601600827153895,236.40762606752997,101.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
986,98.0,0.0,1136.0,6.0,215.0,123181.0,0.0,286.36838749831236,286.36838749831236,0.0,14047.066413164139,,,,,,,,,,,,,,,,182.08111093503882,42.0111069301214,247.46841706434356,101.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
987,98.0,0.0,1351.0,7.0,215.0,123396.0,0.0,274.32321659596016,274.32321659596016,0.0,14061.976394414902,,,,,,,,,,,,,,,,174.83036121019433,38.66657849017688,236.97166059636473,101.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
988,98.0,0.0,1578.0,8.0,227.0,123623.0,0.0,273.9100038664767,273.9100038664767,0.0,14077.723319530487,,,,,,,,,,,,,,,,176.66798963117438,39.3686193501547,234.04041063083105,101.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
989,98.0,0.0,1794.0,9.0,216.0,123839.0,0.0,245.17683559060183,245.17683559060183,0.0,14092.625948667526,,,,,,,,,,,,,,,,147.89749191655224,43.20743051035575,213.44442175838506,71.53008755606515,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
990,98.0,0.0,2005.0,10.0,211.0,124050.0,0.0,284.4432672120023,284.4432672120023,0.0,14107.240531206131,,,,,,,,,,,,,,,,174.8700914850775,42.58439185831373,247.79347138003115,101.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
991,99.0,0.0,210.0,1.0,210.0,124260.0,0.0,271.99037892875833,271.99037892875833,0.0,14202.692390441895,,,,,,,,,,,,,,,,171.0662353813396,39.26694517630893,236.30277227094825,101.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
992,99.0,0.0,426.0,2.0,216.0,124476.0,0.0,276.96333216983476,276.96333216983476,0.0,14217.709703445435,,,,,,,,,,,,,,,,173.33559274099994,42.67696297509861,239.7626067445234,101.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
993,99.0,0.0,650.0,3.0,224.0,124700.0,0.0,282.0278742938796,282.0278742938796,0.0,14233.441487312317,,,,,,,,,,,,,,,,177.43630613756122,44.165821234223756,245.94561319792467,101.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
994,99.0,0.0,860.0,4.0,210.0,124910.0,0.0,164.7946158829764,164.7946158829764,0.0,14248.047726631165,,,,,,,,,,,,,,,,70.62064095112702,45.944069557077064,150.1143956789188,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
995,99.0,0.0,1081.0,5.0,221.0,125131.0,0.0,280.2361063011932,280.2361063011932,0.0,14263.337637662888,,,,,,,,,,,,,,,,170.34665980271265,42.05908699555305,242.83232681160553,101.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
996,99.0,0.0,1215.0,6.0,134.0,125265.0,0.0,121.03062732912436,121.03062732912436,0.0,14273.040002822876,,,,,,,,,,,,,,,,55.78311431299544,34.45699783009736,113.66935937055354,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
997,99.0,0.0,1429.0,7.0,214.0,125479.0,0.0,287.9412905582268,287.9412905582268,0.0,14288.022604703903,,,,,,,,,,,,,,,,177.0095669829703,43.16544324395995,250.31155477865002,101.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
998,99.0,0.0,1645.0,8.0,216.0,125695.0,0.0,277.465105337537,277.465105337537,0.0,14302.965481042862,,,,,,,,,,,,,,,,169.35043868944086,39.68893802384907,241.12653711773558,101.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
999,99.0,0.0,1763.0,9.0,118.0,125813.0,0.0,87.74627457780578,87.74627457780578,0.0,14311.350663423538,,,,,,,,,,,,,,,,39.28567650853796,26.24679945933798,83.19375850830662,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1000,99.0,0.0,1974.0,10.0,211.0,126024.0,0.0,195.48216863800604,195.48216863800604,0.0,14325.96366405487,,,,,,,,,,,,,,,,102.54810359428562,39.058826198609644,174.01853731692887,38.25713453787652,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1001,100.0,0.0,211.0,1.0,211.0,126235.0,0.0,258.7347790318258,258.7347790318258,0.0,14422.778926372528,,,,,,,,,,,,,,,,154.8473511159617,41.17977983779052,226.28827622258063,77.79103847231202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1002,100.0,0.0,428.0,2.0,217.0,126452.0,0.0,282.5346656504261,282.5346656504261,0.0,14437.917481184006,,,,,,,,,,,,,,,,173.8471719000216,41.0884541374464,245.05488423235388,101.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1003,100.0,0.0,642.0,3.0,214.0,126666.0,0.0,245.99456997995344,245.99456997995344,0.0,14452.75881767273,,,,,,,,,,,,,,,,149.78173586997687,36.12755452887048,214.15543393771617,80.25390731515981,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1004,100.0,0.0,867.0,4.0,225.0,126891.0,0.0,286.93202180713257,286.93202180713257,0.0,14468.239241361618,,,,,,,,,,,,,,,,178.64448009540428,39.87893117117595,246.98399778345015,101.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1005,100.0,0.0,1083.0,5.0,216.0,127107.0,0.0,284.44019625283613,284.44019625283613,0.0,14483.129161119461,,,,,,,,,,,,,,,,178.86435307727,42.58269088644328,246.05154753568175,101.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1006,100.0,0.0,1294.0,6.0,211.0,127318.0,0.0,231.70545759605477,231.70545759605477,0.0,14497.828353404999,,,,,,,,,,,,,,,,148.9012210121636,34.09170222384542,200.48778775023868,77.2623743242321,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1007,100.0,0.0,1508.0,7.0,214.0,127532.0,0.0,240.78461113057404,240.78461113057404,0.0,14512.765454292297,,,,,,,,,,,,,,,,145.6937625543995,42.32540718865236,209.8159619058385,67.06518739565547,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1008,100.0,0.0,1542.0,8.0,34.0,127566.0,0.0,24.76232901229997,24.76232901229997,0.0,14515.44356417656,,,,,,,,,,,,,,,,11.274960820527625,7.3849493626497,24.40338372813017,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1009,100.0,0.0,1764.0,9.0,222.0,127788.0,0.0,274.4028496051445,274.4028496051445,0.0,14530.827649354935,,,,,,,,,,,,,,,,174.24094277624096,39.18066669404845,235.95731762644567,101.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1010,100.0,0.0,1981.0,10.0,217.0,128005.0,0.0,279.7219225430688,279.7219225430688,0.0,14545.966437101364,,,,,,,,,,,,,,,,173.67064524461156,44.043922537763684,242.27767019518333,100.48313959798402,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1011,101.0,0.0,205.0,1.0,205.0,128210.0,0.0,162.39687474554236,162.39687474554236,0.0,14644.313675880432,,,,,,,,,,,,,,,,72.874064807729,45.017985217449436,147.6052967567148,9.870777147137148e-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1012,101.0,0.0,415.0,2.0,210.0,128420.0,0.0,271.513738097418,271.513738097418,0.0,14660.07371020317,,,,,,,,,,,,,,,,169.29022168647455,41.57900890594279,236.19899053379226,101.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1013,101.0,0.0,630.0,3.0,215.0,128635.0,0.0,244.34033092531598,244.34033092531598,0.0,14674.987696647644,,,,,,,,,,,,,,,,148.51942111948642,45.290399342092236,216.05230790788426,69.78999337884412,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1014,101.0,0.0,844.0,4.0,214.0,128849.0,0.0,157.15500742887582,157.15500742887582,0.0,14689.85449886322,,,,,,,,,,,,,,,,68.10302676500744,42.13942968681994,142.72368338454888,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1015,101.0,0.0,1052.0,5.0,208.0,129057.0,0.0,170.62950073071124,170.62950073071124,0.0,14704.322235107422,,,,,,,,,,,,,,,,85.35011326957257,37.46425068815972,153.02970687751775,20.764819901369712,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1016,101.0,0.0,1243.0,6.0,191.0,129248.0,0.0,153.0808400884143,153.0808400884143,0.0,14717.766653060913,,,,,,,,,,,,,,,,64.07029693057517,43.69161306823333,140.98439777244698,9.98001e-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1017,101.0,0.0,1353.0,7.0,110.0,129358.0,0.0,97.60770349560143,97.60770349560143,0.0,14725.682116985321,,,,,,,,,,,,,,,,45.31894911052317,26.759581809558075,92.71533442787172,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1018,101.0,0.0,1564.0,8.0,211.0,129569.0,0.0,263.0054694070459,263.0054694070459,0.0,14740.295620679855,,,,,,,,,,,,,,,,162.98524645331736,35.427298137638864,228.84442683222818,101.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1019,101.0,0.0,1784.0,9.0,220.0,129789.0,0.0,278.3103870015104,278.3103870015104,0.0,14755.513199806213,,,,,,,,,,,,,,,,172.77255381468478,39.12252614485664,240.54096612840823,101.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1020,101.0,0.0,1994.0,10.0,210.0,129999.0,0.0,262.2447089645618,262.2447089645618,0.0,14770.046045303345,,,,,,,,,,,,,,,,161.80755383610023,34.00307817844313,228.49361627525604,101.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1021,102.0,0.0,220.0,1.0,220.0,130219.0,0.0,247.99794763407772,247.99794763407772,0.0,14866.853255748749,,,,,,,,,,,,,,,,145.01363946444752,37.44570283667571,216.31125821010943,76.85032969637389,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1022,102.0,0.0,283.0,2.0,63.0,130282.0,0.0,53.063913765665745,53.063913765665745,0.0,14871.655511140823,,,,,,,,,,,,,,,,24.48115471789358,15.451355872935949,51.57317419263107,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1023,102.0,0.0,366.0,3.0,83.0,130365.0,0.0,59.19681549828492,59.19681549828492,0.0,14877.701632261276,,,,,,,,,,,,,,,,23.600756213053856,17.73369051348257,57.29524798058201,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1024,102.0,0.0,576.0,4.0,210.0,130575.0,0.0,256.5046238954026,256.5046238954026,0.0,14892.333049535751,,,,,,,,,,,,,,,,162.44023379862352,33.57166993668813,222.614789587279,101.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1025,102.0,0.0,777.0,5.0,201.0,130776.0,0.0,224.99487743017852,224.99487743017852,0.0,14906.309705257416,,,,,,,,,,,,,,,,138.64473309409772,38.40922367938303,197.3246106889539,64.48229502853441,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1026,102.0,0.0,989.0,6.0,212.0,130988.0,0.0,270.4384817985913,270.4384817985913,0.0,14920.975098848343,,,,,,,,,,,,,,,,174.57229910085314,37.32588114489917,233.66281720641683,101.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1027,102.0,0.0,1204.0,7.0,215.0,131203.0,0.0,242.7037726306625,242.7037726306625,0.0,14935.929791927338,,,,,,,,,,,,,,,,141.55500358583575,44.148613048909525,212.48192878849636,60.73249140839777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1028,102.0,0.0,1242.0,8.0,38.0,131241.0,0.0,20.81250372757776,20.81250372757776,0.0,14938.974033117294,,,,,,,,,,,,,,,,10.858254494020926,5.740179708673138,20.42031036717213,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1029,102.0,0.0,1455.0,9.0,213.0,131454.0,0.0,179.23717826622774,179.23717826622774,0.0,14953.77168083191,,,,,,,,,,,,,,,,84.98203550673695,49.25323517501703,161.29730200529838,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1030,102.0,0.0,1674.0,10.0,219.0,131673.0,0.0,282.1196204872438,282.1196204872438,0.0,14968.99203300476,,,,,,,,,,,,,,,,174.51622184578133,43.36514335842294,244.14471261563358,101.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1031,103.0,0.0,213.0,1.0,213.0,131886.0,0.0,277.54335377219,277.54335377219,0.0,15055.38177037239,,,,,,,,,,,,,,,,170.87711835333178,43.406677684459396,241.38791547840893,101.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1032,103.0,0.0,405.0,2.0,192.0,132078.0,0.0,151.4122353328464,151.4122353328464,0.0,15068.795683145523,,,,,,,,,,,,,,,,67.36446080472598,44.095328450856336,138.61687573407315,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1033,103.0,0.0,613.0,3.0,208.0,132286.0,0.0,231.29445330785296,231.29445330785296,0.0,15083.301944971085,,,,,,,,,,,,,,,,144.1901410315895,43.18739517977223,205.16617591272362,67.21665527392206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1034,103.0,0.0,820.0,4.0,207.0,132493.0,0.0,258.24916600923586,258.24916600923586,0.0,15097.812555789948,,,,,,,,,,,,,,,,157.1450642260363,43.14619633562897,225.94608379824484,78.75553653923345,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1035,103.0,0.0,1003.0,5.0,183.0,132676.0,0.0,141.36835752181622,141.36835752181622,0.0,15110.664431333542,,,,,,,,,,,,,,,,59.025471033996176,41.25144522329245,130.69739371631127,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1036,103.0,0.0,1217.0,6.0,214.0,132890.0,0.0,227.1659988980228,227.1659988980228,0.0,15125.62911605835,,,,,,,,,,,,,,,,123.93209959338951,42.86378577414291,200.84537495999749,57.9187610398511,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1037,103.0,0.0,1434.0,7.0,217.0,133107.0,0.0,270.94086387139953,270.94086387139953,0.0,15140.695064783096,,,,,,,,,,,,,,,,162.88341398463373,39.472542480550494,235.83099403076494,101.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1038,103.0,0.0,1653.0,8.0,219.0,133326.0,0.0,277.11943802712494,277.11943802712494,0.0,15155.915557384491,,,,,,,,,,,,,,,,168.4730120469415,40.070536498849904,240.46431270154642,101.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1039,103.0,0.0,1864.0,9.0,211.0,133537.0,0.0,243.8407314845652,243.8407314845652,0.0,15170.580476522446,,,,,,,,,,,,,,,,143.00094062935824,41.15542737219767,213.88141442619684,73.33754298563491,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1040,103.0,0.0,2077.0,10.0,213.0,133750.0,0.0,280.3237918981633,280.3237918981633,0.0,15185.320207834244,,,,,,,,,,,,,,,,173.38007027142964,40.45940520502135,243.63747440475365,101.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1041,104.0,0.0,207.0,1.0,207.0,133957.0,0.0,269.19728195474227,269.19728195474227,0.0,15292.849606513977,,,,,,,,,,,,,,,,169.82883639411418,36.18928322642924,234.2769898109717,101.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1042,104.0,0.0,430.0,2.0,223.0,134180.0,0.0,262.69133418733736,262.69133418733736,0.0,15308.293119430542,,,,,,,,,,,,,,,,154.86017903100608,42.50105206439475,228.38590016358677,74.31622343609658,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1043,104.0,0.0,527.0,3.0,97.0,134277.0,0.0,81.0344564263362,81.0344564263362,0.0,15315.353727340698,,,,,,,,,,,,,,,,37.901322148387415,22.31869227733913,77.43546364158422,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1044,104.0,0.0,555.0,4.0,28.0,134305.0,0.0,24.310573769065606,24.310573769065606,0.0,15317.66284251213,,,,,,,,,,,,,,,,11.528122221601233,7.10207856743386,24.01179814500578,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1045,104.0,0.0,756.0,5.0,201.0,134506.0,0.0,261.36519883589835,261.36519883589835,0.0,15331.633691310883,,,,,,,,,,,,,,,,168.75100615505497,37.082408890562796,227.67392051925162,101.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1046,104.0,0.0,968.0,6.0,212.0,134718.0,0.0,242.56459961193158,242.56459961193158,0.0,15346.391911268234,,,,,,,,,,,,,,,,151.37073370500948,37.360012491012924,210.6846887552248,79.24915371235082,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1047,104.0,0.0,1181.0,7.0,213.0,134931.0,0.0,246.73843038964873,246.73843038964873,0.0,15361.149249315262,,,,,,,,,,,,,,,,148.15584852358577,40.80257538702993,215.39663128541054,71.25531042209325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1048,104.0,0.0,1400.0,8.0,219.0,135150.0,0.0,286.9065615221705,286.9065615221705,0.0,15376.315087795258,,,,,,,,,,,,,,,,182.16848772226126,42.58251659419742,247.25892163262813,101.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1049,104.0,0.0,1611.0,9.0,211.0,135361.0,0.0,172.35014232426778,172.35014232426778,0.0,15391.050391435623,,,,,,,,,,,,,,,,83.377613428987,47.93292907839863,154.9123782690206,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1050,104.0,0.0,1802.0,10.0,191.0,135552.0,0.0,155.84296625995287,155.84296625995287,0.0,15404.361169576645,,,,,,,,,,,,,,,,74.06889145077257,40.519435132482414,141.83764563849388,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1051,105.0,0.0,217.0,1.0,217.0,135769.0,0.0,276.0545357916104,276.0545357916104,0.0,15500.91103720665,,,,,,,,,,,,,,,,173.58763829071822,41.65259592986315,238.62464292545027,101.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1052,105.0,0.0,429.0,2.0,212.0,135981.0,0.0,281.2198209649738,281.2198209649738,0.0,15515.616285324097,,,,,,,,,,,,,,,,173.67387401283287,43.78654819388185,244.64560527953284,101.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1053,105.0,0.0,643.0,3.0,214.0,136195.0,0.0,262.95612663534996,262.95612663534996,0.0,15530.47048163414,,,,,,,,,,,,,,,,172.01669554779832,39.967062748572275,230.02383155361065,101.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1054,105.0,0.0,857.0,4.0,214.0,136409.0,0.0,267.0536470333914,267.0536470333914,0.0,15545.298238039017,,,,,,,,,,,,,,,,166.09398254401825,37.985680066950906,231.7412760450165,101.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1055,105.0,0.0,1074.0,5.0,217.0,136626.0,0.0,256.0079238880925,256.0079238880925,0.0,15560.375581502914,,,,,,,,,,,,,,,,151.4004187686222,43.47492141622793,223.37741042572728,76.63763318188603,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1056,105.0,0.0,1291.0,6.0,217.0,136843.0,0.0,266.974473565322,266.974473565322,0.0,15575.391165018082,,,,,,,,,,,,,,,,156.13772251473137,44.02500069131341,233.32591369331865,80.40013820044965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1057,105.0,0.0,1408.0,7.0,117.0,136960.0,0.0,97.1880444546215,97.1880444546215,0.0,15583.765236139297,,,,,,,,,,,,,,,,44.82379811946369,26.092530726940264,92.03569577041475,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1058,105.0,0.0,1624.0,8.0,216.0,137176.0,0.0,257.6348875779454,257.6348875779454,0.0,15598.729055643082,,,,,,,,,,,,,,,,150.36319514948113,43.50645492368455,225.3818192449025,70.71958334784546,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1059,105.0,0.0,1839.0,9.0,215.0,137391.0,0.0,285.823022058742,285.823022058742,0.0,15613.81664276123,,,,,,,,,,,,,,,,176.17489750531436,42.42180204203838,248.1936127078075,101.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1060,105.0,0.0,1924.0,10.0,85.0,137476.0,0.0,77.48784855363328,77.48784855363328,0.0,15620.068086147308,,,,,,,,,,,,,,,,37.289976890726145,22.547815108266683,74.39259311103262,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1061,106.0,0.0,207.0,1.0,207.0,137683.0,0.0,230.57548009200565,230.57548009200565,0.0,15717.228110074997,,,,,,,,,,,,,,,,130.4482460031672,40.90988674676612,203.77646963898914,60.53535012126031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1062,106.0,0.0,417.0,2.0,210.0,137893.0,0.0,273.4240852137582,273.4240852137582,0.0,15731.759975910187,,,,,,,,,,,,,,,,172.71983768656997,37.72135829075611,237.3903096091878,101.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1063,106.0,0.0,643.0,3.0,226.0,138119.0,0.0,294.9084709376605,294.9084709376605,0.0,15747.585905075073,,,,,,,,,,,,,,,,182.16941281012936,43.272691410506376,253.99217581838985,101.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1064,106.0,0.0,857.0,4.0,214.0,138333.0,0.0,285.353690906473,285.353690906473,0.0,15762.272856235504,,,,,,,,,,,,,,,,178.1082409178373,40.83024277721092,247.48601336341937,101.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1065,106.0,0.0,1064.0,5.0,207.0,138540.0,0.0,250.24048322744207,250.24048322744207,0.0,15776.571195602417,,,,,,,,,,,,,,,,150.24611926038838,42.110603438073056,219.35889543597784,72.33772656659085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1066,106.0,0.0,1133.0,6.0,69.0,138609.0,0.0,45.08393234583417,45.08393234583417,0.0,15781.702167272568,,,,,,,,,,,,,,,,19.39583649916691,13.212674617406467,43.789409036428076,9.98001e-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1067,106.0,0.0,1356.0,7.0,223.0,138832.0,0.0,251.569693483582,251.569693483582,0.0,15797.195785522461,,,,,,,,,,,,,,,,154.6392104419601,41.53122599634382,217.30245200703206,72.71795709842205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1068,106.0,0.0,1572.0,8.0,216.0,139048.0,0.0,271.9807350365443,271.9807350365443,0.0,15812.09823346138,,,,,,,,,,,,,,,,175.51910989966746,41.10839950764852,234.3029102084247,101.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1069,106.0,0.0,1584.0,9.0,12.0,139060.0,0.0,4.00000001,4.00000001,0.0,15814.461659908295,,,,,,,,,,,,,,,,1.9916070483379604,0.9076969852683164,3.980080806226171,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1070,106.0,0.0,1801.0,10.0,217.0,139277.0,0.0,280.4550519540994,280.4550519540994,0.0,15829.516591787338,,,,,,,,,,,,,,,,171.62821652243625,42.525223293886505,243.45518415288373,101.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1071,107.0,0.0,217.0,1.0,217.0,139494.0,0.0,265.51408174634605,265.51408174634605,0.0,15927.98551082611,,,,,,,,,,,,,,,,165.78337009795212,38.3239861730062,229.76885929438487,101.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1072,107.0,0.0,422.0,2.0,205.0,139699.0,0.0,235.31909309328228,235.31909309328228,0.0,15943.474401950836,,,,,,,,,,,,,,,,136.01390934125152,43.009744461672504,207.6438855638897,64.69963432381557,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1073,107.0,0.0,647.0,3.0,225.0,139924.0,0.0,284.3706618120281,284.3706618120281,0.0,15959.18234205246,,,,,,,,,,,,,,,,181.9232240557308,44.55499882859735,247.86172612446288,101.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1074,107.0,0.0,868.0,4.0,221.0,140145.0,0.0,280.06014968956003,280.06014968956003,0.0,15974.493208169937,,,,,,,,,,,,,,,,174.56346999287845,40.90465202869459,241.7233461673014,101.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1075,107.0,0.0,1045.0,5.0,177.0,140322.0,0.0,140.4905904265193,140.4905904265193,0.0,15986.901946306229,,,,,,,,,,,,,,,,60.669195668227026,41.245116296097336,129.88202481806115,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
